★山形	A	京都	○	2	1	2.0	1.0	1.0	3	3	A	千葉	△	1	1	3.0	2.0	1.0	4	4	A	熊本	△	1	1	4.0	3.0	1.0	5	8	H	讃岐	△	0	0	4.0	3.0	1.0	6	10	H	福岡	△	0	0	4.0	3.0	1.0	7	11	A	長崎	●	0	2	4.0	5.0	-1.0	7	13	H	大分	○	3	2	7.0	7.0	0.0	10	10	H	東京Ｖ	○	1	0	8.0	7.0	1.0	13	10	A	岡山	●	1	2	9.0	9.0	0.0	13	10	A	愛媛	●	0	2	9.0	11.0	-2.0	13	14	H	水戸	△	0	0	9.0	11.0	-2.0	14	15	H	名古屋	△	0	0	9.0	11.0	-2.0	15	16	A	金沢	△	1	1	10.0	12.0	-2.0	16	16	H	松本	○	1	0	11.0	12.0	-1.0	19	13	H	山口	○	3	2	14.0	14.0	0.0	22	10	A	湘南	○	1	0	15.0	14.0	1.0	25	8	A	岐阜	△	1	1	16.0	15.0	1.0	26	9	H	群馬	○	1	0	17.0	15.0	2.0	29	8	A	横浜FC	○	1	0	18.0	15.0	3.0	32	5	H	徳島	●	1	6	19.0	21.0	-2.0	32	10	H	町田	●	1	3	20.0	24.0	-4.0	32	10	A	山口	●	0	2	20.0	26.0	-6.0	32	12	A	名古屋	●	0	1	20.0	27.0	-7.0	32	15	H	湘南	○	3	0	23.0	27.0	-4.0	35	14	A	福岡	●	0	2	23.0	29.0	-6.0	35	16	A	群馬	○	1	0	24.0	29.0	-5.0	38	12	H	金沢	○	2	1	26.0	30.0	-4.0	41	10	A	松本	●	2	3	28.0	33.0	-5.0	41	13	H	千葉	△	2	2	30.0	35.0	-5.0	42	13	A	徳島	△	1	1	31.0	36.0	-5.0	43	13	H	岡山	△	1	1	32.0	37.0	-5.0	44	13	H	京都	△	2	2	34.0	39.0	-5.0	45	12	A	町田	△	0	0	34.0	39.0	-5.0	46	12	H	熊本	●	0	1	34.0	40.0	-6.0	46	13	H	長崎	△	0	0	34.0	40.0	-6.0	47	13	A	東京Ｖ	●	1	3	35.0	43.0	-8.0	47	13	H	長崎	○	2	0	37.0	43.0	-6.0	50	12	A	讃岐	△	0	0	37.0	43.0	-6.0	51	13	H	愛媛	△	2	2	39.0	45.0	-6.0	52	13	A	大分	△	1	1	40.0	46.0	-6.0	53	13	A	水戸	○	1	0	41.0	46.0	-5.0	56	11	H	岐阜	○	4	1	45.0	47.0	-2.0	59	11
★岐阜	H	山口	△	2	2	2.0	2.0	0.0	1	11	A	名古屋	△	1	1	3.0	3.0	0.0	2	15	H	松本	●	0	1	3.0	4.0	-1.0	2	17	H	横浜FC	●	1	2	4.0	6.0	-2.0	2	19	A	東京Ｖ	●	0	1	4.0	7.0	-3.0	2	20	A	町田	○	1	0	5.0	7.0	-2.0	5	17	H	水戸	○	2	1	7.0	8.0	-1.0	8	14	A	湘南	△	3	3	10.0	11.0	-1.0	9	14	A	讃岐	○	3	1	13.0	12.0	1.0	12	11	H	金沢	○	1	0	14.0	12.0	2.0	15	10	A	群馬	○	2	0	16.0	12.0	4.0	18	8	H	大分	●	1	2	17.0	14.0	3.0	18	10	A	徳島	△	1	1	18.0	15.0	3.0	19	11	H	熊本	●	1	2	19.0	17.0	2.0	19	11	H	長崎	△	4	4	23.0	21.0	2.0	20	11	A	京都	△	1	1	24.0	22.0	2.0	21	14	H	山形	△	1	1	25.0	23.0	2.0	22	15	A	愛媛	●	0	2	25.0	25.0	0.0	22	16	A	岡山	△	1	1	26.0	26.0	0.0	23	16	H	千葉	●	4	6	30.0	32.0	-2.0	23	16	A	福岡	●	0	1	30.0	33.0	-3.0	23	18	H	京都	○	3	2	33.0	35.0	-2.0	26	18	A	横浜FC	●	0	1	33.0	36.0	-3.0	26	18	H	町田	●	0	2	33.0	38.0	-5.0	26	18	H	群馬	○	2	0	35.0	38.0	-3.0	29	17	A	長崎	●	1	2	36.0	40.0	-4.0	29	17	H	岡山	△	1	1	37.0	41.0	-4.0	30	17	A	熊本	△	0	0	37.0	41.0	-4.0	31	17	H	讃岐	●	0	1	37.0	42.0	-5.0	31	17	A	千葉	○	3	1	40.0	43.0	-3.0	34	17	H	愛媛	○	2	1	42.0	44.0	-2.0	37	17	A	水戸	○	2	1	44.0	45.0	-1.0	40	16	A	山口	○	1	0	45.0	45.0	0.0	43	15	H	福岡	●	1	2	46.0	47.0	-1.0	43	15	H	名古屋	●	2	6	48.0	53.0	-5.0	43	15	A	大分	△	3	3	51.0	56.0	-5.0	44	16	H	名古屋	●	0	2	51.0	58.0	-7.0	44	17	H	東京Ｖ	●	1	2	52.0	60.0	-8.0	44	17	A	松本	●	1	2	53.0	62.0	-9.0	44	17	A	金沢	△	1	1	54.0	63.0	-9.0	45	17	H	湘南	△	1	1	55.0	64.0	-9.0	46	17	A	山形	●	1	4	56.0	68.0	-12.0	46	18
★京都	H	山形	●	1	2	1.0	2.0	-1.0	0	13	H	徳島	○	1	0	2.0	2.0	0.0	3	11	A	福岡	●	1	2	3.0	4.0	-1.0	3	15	A	岡山	●	1	2	4.0	6.0	-2.0	3	18	H	長崎	●	0	1	4.0	7.0	-3.0	3	19	A	千葉	△	2	2	6.0	9.0	-3.0	4	21	A	横浜FC	●	0	2	6.0	11.0	-5.0	4	21	H	愛媛	○	3	2	9.0	13.0	-4.0	7	20	H	松本	△	1	1	10.0	14.0	-4.0	8	19	A	大分	○	3	1	13.0	15.0	-2.0	11	17	A	名古屋	△	1	1	14.0	16.0	-2.0	12	16	H	讃岐	○	1	0	15.0	16.0	-1.0	15	15	A	山口	△	1	1	16.0	17.0	-1.0	16	15	H	水戸	△	1	1	17.0	18.0	-1.0	17	16	A	東京Ｖ	○	2	1	19.0	19.0	0.0	20	12	H	岐阜	△	1	1	20.0	20.0	0.0	21	16	A	熊本	○	3	0	23.0	20.0	3.0	24	12	H	町田	△	2	2	25.0	22.0	3.0	25	12	A	湘南	●	0	1	25.0	23.0	2.0	25	14	H	金沢	●	1	3	26.0	26.0	0.0	25	15	H	群馬	○	1	0	27.0	26.0	1.0	28	15	A	岐阜	●	2	3	29.0	29.0	0.0	28	16	A	徳島	△	1	1	30.0	30.0	0.0	29	16	H	名古屋	○	3	1	33.0	31.0	2.0	32	15	A	町田	○	2	0	35.0	31.0	4.0	35	13	H	岡山	△	1	1	36.0	32.0	4.0	36	14	H	福岡	●	0	1	36.0	33.0	3.0	36	15	A	水戸	●	0	2	36.0	35.0	1.0	36	16	H	大分	△	2	2	38.0	37.0	1.0	37	16	A	長崎	●	0	1	38.0	38.0	0.0	37	16	H	山口	●	1	2	39.0	40.0	-1.0	37	16	A	山形	△	2	2	41.0	42.0	-1.0	38	17	H	湘南	△	0	0	41.0	42.0	-1.0	39	17	H	千葉	○	2	0	43.0	42.0	1.0	42	17	A	讃岐	○	4	0	47.0	42.0	5.0	45	15	H	千葉	○	2	0	49.0	42.0	7.0	42	17	A	讃岐	△	0	0	49.0	42.0	7.0	49	14	H	横浜FC	△	2	2	51.0	44.0	7.0	50	14	A	群馬	△	1	1	52.0	45.0	7.0	51	14	A	愛媛/33節	○	2	0	54.0	45.0	9.0	54	11	H	東京Ｖ	●	0	1	54.0	46.0	8.0	54	12	A	松本	○	1	0	55.0	46.0	9.0	57	12
★岡山	A	名古屋	●	0	2	0.0	2.0	-2.0	0	21	H	熊本	△	1	1	1.0	3.0	-2.0	1	20	A	町田	△	1	1	2.0	4.0	-2.0	2	19	H	京都	○	2	1	4.0	5.0	-1.0	5	15	A	群馬	○	2	1	6.0	6.0	0.0	8	9	H	東京Ｖ	●	0	1	6.0	7.0	-1.0	8	11	H	金沢	●	0	1	6.0	8.0	-2.0	8	15	A	讃岐	△	1	1	7.0	9.0	-2.0	9	16	H	山形	○	2	1	9.0	10.0	-1.0	12	14	H	湘南	●	0	2	9.0	12.0	-3.0	12	16	A	長崎	●	0	3	9.0	15.0	-6.0	12	17	H	徳島	○	3	2	12.0	17.0	-5.0	15	17	A	福岡	●	0	1	12.0	18.0	-6.0	15	17	A	愛媛	●	0	2	12.0	20.0	-8.0	15	17	H	横浜FC	○	2	1	14.0	21.0	-7.0	18	17	A	大分	△	1	1	15.0	22.0	-7.0	19	17	H	千葉	○	2	1	17.0	23.0	-6.0	22	16	A	山口	○	1	0	18.0	23.0	-5.0	25	13	H	岐阜	△	1	1	19.0	24.0	-5.0	26	13	A	松本	△	1	1	20.0	25.0	-5.0	27	14	H	水戸	○	3	0	23.0	25.0	-2.0	30	14	A	東京Ｖ	△	1	1	24.0	26.0	-2.0	31	14	A	金沢	○	2	1	26.0	27.0	-1.0	34	10	H	山口	○	2	1	28.0	28.0	0.0	37	7	H	長崎	○	2	0	30.0	28.0	2.0	40	7	A	京都	△	1	1	31.0	29.0	2.0	41	8	A	岐阜	△	1	1	32.0	30.0	2.0	42	8	H	愛媛	●	0	1	32.0	31.0	1.0	42	11	H	松本	△	0	0	32.0	31.0	1.0	43	11	A	熊本	○	1	0	33.0	31.0	2.0	46	9	A	山形	△	1	1	34.0	32.0	2.0	47	10	H	町田	△	1	1	35.0	33.0	2.0	48	10	A	徳島	△	3	3	38.0	36.0	2.0	49	10	H	讃岐	●	0	1	38.0	37.0	1.0	49	10	H	大分	●	0	3	38.0	40.0	-2.0	49	10	A	千葉	●	1	3	39.0	43.0	-4.0	49	11	H	大分	●	0	1	39.0	44.0	-5.0	49	13	H	群馬	○	2	1	41.0	45.0	-4.0	52	11	A	湘南	△	1	1	42.0	46.0	-4.0	53	12	H	名古屋	●	0	1	42.0	47.0	-5.0	53	12	A	横浜FC	△	1	1	43.0	48.0	-5.0	54	14	H	福岡	△	1	1	44.0	49.0	-5.0	55	13
★山口	A	岐阜	△	2	2	2.0	2.0	0.0	1	11	H	福岡	●	1	2	3.0	4.0	-1.0	1	16	A	大分	●	0	2	3.0	6.0	-3.0	1	20	H	東京Ｖ	●	0	2	3.0	8.0	-5.0	1	20	H	讃岐	○	1	0	4.0	8.0	-4.0	4	17	A	水戸	△	1	1	5.0	9.0	-4.0	5	18	H	徳島	△	1	1	6.0	10.0	-4.0	6	19	H	千葉	●	0	1	6.0	11.0	-5.0	6	21	A	名古屋	○	2	0	8.0	11.0	-3.0	9	18	H	長崎	●	0	3	8.0	14.0	-6.0	9	19	A	湘南	●	0	1	8.0	15.0	-7.0	9	19	A	愛媛	●	1	2	9.0	17.0	-8.0	9	20	H	京都	△	1	1	10.0	18.0	-8.0	10	20	A	群馬	●	1	2	11.0	20.0	-9.0	10	20	A	山形	●	2	3	13.0	23.0	-10.0	10	20	H	町田	●	0	1	13.0	24.0	-11.0	10	22	A	横浜FC	●	0	1	13.0	25.0	-12.0	10	22	H	岡山	●	0	1	13.0	26.0	-13.0	10	22	A	金沢	●	2	3	15.0	29.0	-14.0	10	22	A	熊本	○	2	0	17.0	29.0	-12.0	13	21	H	松本	●	1	2	18.0	31.0	-13.0	13	21	H	山形	○	2	0	20.0	31.0	-11.0	16	20	A	讃岐	○	3	1	23.0	32.0	-9.0	19	20	A	岡山	●	1	2	24.0	34.0	-10.0	19	20	H	横浜FC	●	1	2	25.0	36.0	-11.0	19	20	H	熊本	●	1	2	26.0	38.0	-12.0	19	20	A	千葉	●	1	2	27.0	40.0	-13.0	19	21	H	群馬	○	3	2	30.0	42.0	-12.0	22	21	A	徳島	●	0	5	30.0	47.0	-17.0	22	21	H	大分	●	2	3	32.0	50.0	-18.0	22	21	A	京都	○	2	1	34.0	51.0	-17.0	25	21	H	湘南	●	3	5	37.0	56.0	-19.0	25	21	H	岐阜	●	0	1	37.0	57.0	-20.0	25	21	A	松本	○	3	2	40.0	59.0	-19.0	28	21	A	福岡	●	1	2	41.0	61.0	-20.0	28	21	H	名古屋	●	1	3	42.0	64.0	-22.0	28	21	A	福岡	●	1	2	43.0	66.0	-23.0	28	21	H	水戸	○	1	0	44.0	66.0	-22.0	31	21	H	金沢	●	0	1	44.0	67.0	-23.0	31	21	A	東京Ｖ	○	2	1	46.0	68.0	-22.0	34	21	A	町田	○	1	0	47.0	68.0	-21.0	37	20	H	愛媛	△	1	1	48.0	69.0	-21.0	38	20
★讃岐	A	熊本	●	1	2	1.0	2.0	-1.0	0	13	H	町田	△	2	2	3.0	4.0	-1.0	1	16	H	愛媛	△	2	2	5.0	6.0	-1.0	2	16	A	山形	△	0	0	5.0	6.0	-1.0	3	16	A	山口	●	0	1	5.0	7.0	-2.0	3	18	H	湘南	○	3	0	8.0	7.0	1.0	6	14	A	名古屋	●	1	2	9.0	9.0	0.0	6	18	H	岡山	△	1	1	10.0	10.0	0.0	7	19	H	岐阜	●	1	3	11.0	13.0	-2.0	7	21	A	松本	●	0	4	11.0	17.0	-6.0	7	21	H	千葉	△	1	1	12.0	18.0	-6.0	8	20	A	京都	●	0	1	12.0	19.0	-7.0	8	21	H	東京Ｖ	△	0	0	12.0	19.0	-7.0	9	21	A	横浜FC	●	1	2	13.0	21.0	-8.0	9	21	H	群馬	●	1	2	14.0	23.0	-9.0	9	22	A	徳島	△	1	1	15.0	24.0	-9.0	10	21	A	福岡	●	1	3	16.0	27.0	-11.0	10	21	H	金沢	○	1	0	17.0	27.0	-10.0	13	20	A	大分	●	1	2	18.0	29.0	-11.0	13	20	A	水戸	●	1	2	19.0	31.0	-12.0	13	20	H	長崎	●	0	1	19.0	32.0	-13.0	13	20	A	千葉	●	3	4	22.0	36.0	-14.0	13	21	H	山口	●	1	3	23.0	39.0	-16.0	13	21	A	東京Ｖ	△	3	3	26.0	42.0	-16.0	14	21	H	大分	●	0	1	26.0	43.0	-17.0	14	21	H	水戸	○	2	0	28.0	43.0	-15.0	17	21	A	群馬	○	2	1	30.0	44.0	-14.0	20	20	H	横浜FC	○	1	0	31.0	44.0	-13.0	23	20	A	岐阜	○	1	0	32.0	44.0	-12.0	26	20	A	金沢	○	2	1	34.0	45.0	-11.0	29	19	H	福岡	△	2	2	36.0	47.0	-11.0	30	18	H	熊本	△	0	0	36.0	47.0	-11.0	31	18	A	湘南	●	0	1	36.0	48.0	-12.0	31	19	A	岡山	○	1	0	37.0	48.0	-11.0	34	18	H	徳島	△	0	0	37.0	48.0	-11.0	35	19	H	京都	●	0	4	37.0	52.0	-15.0	35	20	H	徳島	●	1	2	38.0	54.0	-16.0	35	20	H	山形	△	0	0	38.0	54.0	-16.0	36	20	A	町田	△	1	1	39.0	55.0	-16.0	37	19	H	松本	△	1	1	40.0	56.0	-16.0	38	19	A	長崎	●	1	3	41.0	59.0	-18.0	38	19	H	名古屋	●	0	2	41.0	61.0	-20.0	38	19
★徳島	H	東京Ｖ	○	1	0	1.0	0.0	1.0	3	6	A	京都	●	0	1	1.0	1.0	0.0	3	13	H	長崎	○	3	1	4.0	2.0	2.0	6	5	A	大分	○	1	0	5.0	2.0	3.0	9	4	A	横浜FC	○	2	0	7.0	2.0	5.0	12	3	H	松本	●	0	2	7.0	4.0	3.0	12	5	A	山口	△	1	1	8.0	5.0	3.0	13	7	H	名古屋	△	2	2	10.0	7.0	3.0	14	4	A	町田	○	1	0	11.0	7.0	4.0	17	4	A	千葉	●	0	2	11.0	9.0	2.0	17	7	H	福岡	○	2	1	13.0	10.0	3.0	20	5	A	岡山	●	2	3	15.0	13.0	2.0	20	7	H	岐阜	△	1	1	16.0	14.0	2.0	21	7	H	金沢	△	1	1	17.0	15.0	2.0	22	9	A	水戸	△	1	1	18.0	16.0	2.0	23	9	H	讃岐	△	1	1	19.0	17.0	2.0	24	9	A	群馬	○	2	0	21.0	17.0	4.0	27	7	H	湘南	●	0	1	21.0	18.0	3.0	27	10	H	熊本	○	3	0	24.0	18.0	6.0	30	10	A	山形	○	6	1	30.0	19.0	11.0	33	6	H	愛媛	○	4	1	34.0	20.0	14.0	36	3	A	名古屋	○	2	0	36.0	20.0	16.0	39	3	H	京都	△	1	1	37.0	21.0	16.0	40	4	A	福岡	○	1	0	38.0	21.0	17.0	43	3	A	湘南	●	0	2	38.0	23.0	15.0	43	3	H	千葉	●	0	1	38.0	24.0	14.0	43	4	H	横浜FC	△	2	2	40.0	26.0	14.0	44	4	A	金沢	○	4	0	44.0	26.0	18.0	47	4	H	山口	○	5	0	49.0	26.0	23.0	50	4	H	山形	△	1	1	50.0	27.0	23.0	51	4	A	松本	●	1	3	51.0	30.0	21.0	51	5	A	長崎	●	1	2	52.0	32.0	20.0	51	7	H	岡山	△	3	3	55.0	35.0	20.0	52	7	H	町田	△	2	2	57.0	37.0	20.0	53	7	A	讃岐	△	0	0	57.0	37.0	20.0	54	8	H	群馬	○	4	1	61.0	38.0	23.0	57	6	A	讃岐	○	2	0	63.0	38.0	25.0	60	6	A	熊本	△	1	1	64.0	39.0	25.0	61	6	H	水戸	●	2	3	66.0	42.0	24.0	61	7	A	愛媛	○	3	1	69.0	43.0	26.0	64	6	H	大分	○	1	0	70.0	43.0	27.0	67	5	A	東京Ｖ	●	1	2	71.0	45.0	26.0	67	7
★愛媛	H	金沢	○	1	0	1.0	0.0	1.0	3	6	H	松本	△	0	0	1.0	0.0	1.0	4	8	A	讃岐	△	2	2	3.0	2.0	1.0	5	10	H	湘南	●	0	1	3.0	3.0	0.0	5	14	A	水戸	●	0	1	3.0	4.0	-1.0	5	16	A	大分	△	1	1	4.0	5.0	-1.0	6	16	H	熊本	○	1	0	5.0	5.0	0.0	9	12	A	京都	●	2	3	7.0	8.0	-1.0	9	15	H	長崎	○	1	0	8.0	8.0	0.0	12	13	H	山形	○	2	0	10.0	8.0	2.0	15	11	A	横浜FC	●	0	4	10.0	12.0	-2.0	15	14	H	山口	○	2	1	12.0	13.0	-1.0	18	11	A	群馬	○	3	0	15.0	13.0	2.0	21	8	H	岡山	○	2	0	17.0	13.0	4.0	24	6	H	名古屋	●	1	2	18.0	15.0	3.0	24	8	A	千葉	●	2	4	20.0	19.0	1.0	24	10	A	町田	○	2	1	22.0	20.0	2.0	27	8	H	岐阜	○	2	0	24.0	20.0	4.0	30	7	A	東京Ｖ	△	3	3	27.0	23.0	4.0	31	9	H	福岡	●	0	1	27.0	24.0	3.0	31	11	A	徳島	●	1	4	28.0	28.0	0.0	31	11	A	長崎	●	0	2	28.0	30.0	-2.0	31	13	H	大分	△	2	2	30.0	32.0	-2.0	32	14	A	松本	●	1	2	31.0	34.0	-3.0	32	16	H	千葉	○	1	0	32.0	34.0	-2.0	35	15	A	名古屋	●	4	7	36.0	41.0	-5.0	35	16	H	水戸	△	0	0	36.0	41.0	-5.0	36	16	A	岡山	○	1	0	37.0	41.0	-4.0	39	14	H	町田	△	1	1	38.0	42.0	-4.0	40	14	H	東京Ｖ	●	0	3	38.0	45.0	-7.0	40	14	A	岐阜	●	1	2	39.0	47.0	-8.0	40	15	A	福岡	○	1	0	40.0	47.0	-7.0	43	15	H	横浜FC	●	2	3	42.0	50.0	-8.0	43	16	A	熊本	●	1	2	43.0	52.0	-9.0	43	16	A	金沢	●	1	4	44.0	56.0	-12.0	43	17	A	熊本	●	1	2	45.0	58.0	-13.0	43	16	A	金沢	●	0	1	45.0	59.0	-14.0	46	16	A	山形	△	2	2	47.0	61.0	-14.0	47	16	H	徳島	●	1	3	48.0	64.0	-16.0	47	16	H	京都/33節	●	0	2	48.0	66.0	-18.0	47	16	H	群馬	○	4	2	52.0	68.0	-16.0	50	15	A	山口	△	1	1	53.0	69.0	-16.0	51	15
★福岡	H	大分	●	1	2	1.0	2.0	-1.0	0	13	A	山口	○	2	1	3.0	3.0	0.0	3	10	H	京都	○	2	1	5.0	4.0	1.0	6	7	H	熊本	○	2	1	7.0	5.0	2.0	9	5	A	山形	△	0	0	7.0	5.0	2.0	10	5	H	横浜FC	△	0	0	7.0	5.0	2.0	11	6	H	町田	●	1	3	8.0	8.0	0.0	11	8	A	長崎	○	1	0	9.0	8.0	1.0	14	6	A	水戸	△	1	1	10.0	9.0	1.0	15	7	H	東京Ｖ	○	1	0	11.0	9.0	2.0	18	5	A	徳島	●	1	2	12.0	11.0	1.0	18	9	A	松本	○	1	0	13.0	11.0	2.0	21	5	H	岡山	○	1	0	14.0	11.0	3.0	24	3	A	湘南	○	3	0	17.0	11.0	6.0	27	2	A	金沢	○	5	0	22.0	11.0	11.0	30	1	H	群馬	●	1	3	23.0	14.0	9.0	30	2	H	讃岐	○	3	1	26.0	15.0	11.0	33	1	A	千葉	△	0	0	26.0	15.0	11.0	34	1	H	名古屋	○	3	1	29.0	16.0	13.0	37	1	A	愛媛	○	1	0	30.0	16.0	14.0	40	1	H	岐阜	○	1	0	31.0	16.0	15.0	43	1	H	金沢	●	0	2	31.0	18.0	13.0	43	2	A	群馬	○	3	1	34.0	19.0	15.0	46	2	H	徳島	●	0	1	34.0	20.0	14.0	46	2	H	山形	○	2	0	36.0	20.0	16.0	49	2	A	町田	○	1	0	37.0	20.0	17.0	52	2	A	京都	○	1	0	38.0	20.0	18.0	55	2	H	長崎	●	0	1	38.0	21.0	17.0	55	2	A	名古屋	●	1	3	39.0	24.0	15.0	55	2	H	水戸	△	0	0	39.0	24.0	15.0	56	2	A	讃岐	△	2	2	41.0	26.0	15.0	57	2	H	愛媛	●	0	1	41.0	27.0	14.0	57	2	A	熊本	△	1	1	42.0	28.0	14.0	58	3	A	岐阜	○	2	1	44.0	29.0	15.0	61	3	H	山口	○	2	1	46.0	30.0	16.0	64	2	A	横浜FC	○	3	1	49.0	31.0	18.0	67	2	H	山口	△	1	1	50.0	32.0	18.0	68	2	H	千葉	●	0	1	50.0	33.0	17.0	68	2	A	東京Ｖ	△	0	0	50.0	33.0	17.0	69	4	H	湘南	○	2	1	52.0	34.0	18.0	72	4	H	松本	△	1	1	53.0	35.0	18.0	73	3	A	岡山	△	1	1	54.0	36.0	18.0	74	4
★長崎	H	群馬	○	4	0	4.0	0.0	4.0	3	1	H	横浜FC	△	1	1	5.0	1.0	4.0	4	2	A	徳島	●	1	3	6.0	4.0	2.0	4	11	H	金沢	○	2	1	8.0	5.0	3.0	7	6	A	京都	○	1	0	9.0	5.0	4.0	10	4	H	山形	○	2	0	11.0	5.0	6.0	13	3	A	松本	●	0	3	11.0	8.0	3.0	13	6	H	福岡	●	0	1	11.0	9.0	2.0	13	8	A	愛媛	●	0	1	11.0	10.0	1.0	13	9	A	山口	○	3	0	14.0	10.0	4.0	16	8	H	岡山	○	3	0	17.0	10.0	7.0	19	6	H	水戸	△	0	0	17.0	10.0	7.0	20	6	A	千葉	●	0	5	17.0	15.0	2.0	20	9	H	大分	○	2	1	19.0	16.0	3.0	23	8	A	岐阜	△	4	4	23.0	20.0	3.0	24	7	H	東京Ｖ	○	1	0	24.0	20.0	4.0	27	5	A	湘南	△	1	1	25.0	21.0	4.0	28	5	H	熊本	○	1	0	26.0	21.0	5.0	31	5	H	町田	△	0	0	26.0	21.0	5.0	32	4	A	名古屋	●	0	2	26.0	23.0	3.0	32	9	A	讃岐	○	1	0	27.0	23.0	4.0	35	4	H	愛媛	○	2	0	29.0	23.0	6.0	38	4	H	松本	○	1	0	30.0	23.0	7.0	41	3	A	横浜FC	●	1	2	31.0	25.0	6.0	41	4	A	岡山	●	0	2	31.0	27.0	4.0	41	5	H	岐阜	○	2	1	33.0	28.0	5.0	44	3	H	湘南	●	0	2	33.0	30.0	3.0	44	5	A	福岡	○	1	0	34.0	30.0	4.0	47	5	A	東京Ｖ	●	1	2	35.0	32.0	3.0	47	5	H	京都	○	1	0	36.0	32.0	4.0	50	5	A	金沢	○	2	1	38.0	33.0	5.0	53	4	H	徳島	○	2	1	40.0	34.0	6.0	56	3	A	大分	○	2	1	42.0	35.0	7.0	59	2	H	千葉	○	2	1	44.0	36.0	8.0	62	2	A	山形	△	0	0	44.0	36.0	8.0	63	3	A	町田	△	1	1	45.0	37.0	8.0	64	3	A	山形	○	2	1	47.0	38.0	9.0	67	3	H	名古屋	△	1	1	48.0	39.0	9.0	68	3	A	熊本	○	2	0	50.0	39.0	11.0	71	2	A	水戸	○	2	0	52.0	39.0	13.0	74	2	H	讃岐	○	3	1	55.0	40.0	15.0	77	2	A	群馬	○	4	1	59.0	41.0	18.0	80	2
★熊本	H	讃岐	○	2	1	2.0	1.0	1.0	3	3	A	岡山	△	1	1	3.0	2.0	1.0	4	4	H	山形	△	1	1	4.0	3.0	1.0	5	8	A	福岡	●	1	2	5.0	5.0	0.0	5	12	H	大分	●	0	1	5.0	6.0	-1.0	5	15	A	名古屋	●	1	5	6.0	11.0	-5.0	5	20	A	愛媛	●	0	1	6.0	12.0	-6.0	5	20	H	松本	○	2	0	8.0	12.0	-4.0	8	17	A	金沢	○	2	0	10.0	12.0	-2.0	11	17	H	横浜FC	●	1	4	11.0	16.0	-5.0	11	18	A	町田	●	1	2	12.0	18.0	-6.0	11	18	H	群馬	●	1	2	13.0	20.0	-7.0	11	18	H	湘南	●	0	1	13.0	21.0	-8.0	11	19	A	岐阜	○	2	1	15.0	22.0	-7.0	14	18	A	千葉	△	1	1	16.0	23.0	-7.0	15	18	H	水戸	●	2	3	18.0	26.0	-8.0	15	18	H	京都	●	0	3	18.0	29.0	-11.0	15	19	A	長崎	●	0	1	18.0	30.0	-12.0	15	19	A	徳島	●	0	3	18.0	33.0	-15.0	15	19	H	山口	●	0	2	18.0	35.0	-17.0	15	19	H	東京Ｖ	○	4	0	22.0	35.0	-13.0	18	19	A	水戸	△	2	2	24.0	37.0	-13.0	19	19	H	千葉	○	1	0	25.0	37.0	-12.0	22	19	A	群馬	△	1	1	26.0	38.0	-12.0	23	19	H	名古屋	●	0	1	26.0	39.0	-13.0	23	19	A	山口	○	2	1	28.0	40.0	-12.0	26	19	A	東京Ｖ	●	0	1	28.0	41.0	-13.0	26	19	H	岐阜	△	0	0	28.0	41.0	-13.0	27	19	A	湘南	△	0	0	28.0	41.0	-13.0	28	19	H	岡山	●	0	1	28.0	42.0	-14.0	28	20	H	町田	●	0	1	28.0	43.0	-15.0	28	20	A	讃岐	△	0	0	28.0	43.0	-15.0	29	20	H	福岡	△	1	1	29.0	44.0	-15.0	30	20	A	山形	○	1	0	30.0	44.0	-14.0	33	20	H	愛媛	○	2	1	32.0	45.0	-13.0	36	18	A	松本	●	0	1	32.0	46.0	-14.0	36	19	H	愛媛	●	1	2	33.0	48.0	-15.0	36	19	H	徳島	△	1	1	34.0	49.0	-15.0	37	19	H	長崎	●	0	2	34.0	51.0	-17.0	37	20	A	横浜FC	●	0	2	34.0	53.0	-19.0	37	20	H	金沢	●	1	4	35.0	57.0	-22.0	37	21	A	大分	●	1	2	36.0	59.0	-23.0	37	21
★大分	A	福岡	○	2	1	2.0	1.0	1.0	3	3	A	東京Ｖ	●	0	1	2.0	2.0	0.0	3	11	H	山口	○	2	0	4.0	2.0	2.0	6	5	H	徳島	●	0	1	4.0	3.0	1.0	6	10	A	熊本	○	1	0	5.0	3.0	2.0	9	8	H	愛媛	△	1	1	6.0	4.0	2.0	10	9	A	山形	●	2	3	8.0	7.0	1.0	10	9	H	金沢	○	1	0	9.0	7.0	2.0	13	9	A	湘南	○	1	0	10.0	7.0	3.0	16	6	H	京都	●	1	3	11.0	10.0	1.0	16	9	H	松本	△	0	0	11.0	10.0	1.0	17	10	A	岐阜	○	2	1	13.0	11.0	2.0	20	8	H	名古屋	○	4	1	17.0	12.0	5.0	23	5	A	長崎	●	1	2	18.0	14.0	4.0	23	7	A	町田	△	2	2	20.0	16.0	4.0	24	6	H	岡山	△	1	1	21.0	17.0	4.0	25	7	A	水戸	●	0	2	21.0	19.0	2.0	25	11	H	横浜FC	△	2	2	23.0	21.0	2.0	26	11	H	讃岐	○	2	1	25.0	22.0	3.0	29	11	A	群馬	○	4	0	29.0	22.0	7.0	32	8	A	千葉	●	1	4	30.0	26.0	4.0	32	9	H	湘南	△	0	0	30.0	26.0	4.0	33	10	A	愛媛	△	2	2	32.0	28.0	4.0	34	9	H	水戸	△	0	0	32.0	28.0	4.0	35	13	A	讃岐	○	1	0	33.0	28.0	5.0	38	10	A	横浜FC	○	2	1	35.0	29.0	6.0	41	7	H	町田	●	1	3	36.0	32.0	4.0	41	9	H	東京Ｖ	●	0	2	36.0	34.0	2.0	41	12	A	京都	△	2	2	38.0	36.0	2.0	42	12	A	山口	○	3	2	41.0	38.0	3.0	45	10	H	群馬	○	1	0	42.0	38.0	4.0	48	9	A	名古屋	○	1	0	43.0	38.0	5.0	51	8	H	長崎	●	1	2	44.0	40.0	4.0	51	9	A	金沢	△	1	1	45.0	41.0	4.0	52	8	A	岡山	○	3	0	48.0	41.0	7.0	55	7	H	岐阜	△	3	3	51.0	44.0	7.0	56	9	A	岡山	△	1	1	52.0	45.0	7.0	57	9	A	松本	○	2	0	54.0	45.0	9.0	60	8	H	千葉	●	1	2	55.0	47.0	8.0	60	8	H	山形	△	1	1	56.0	48.0	8.0	61	10	A	徳島	●	0	1	56.0	49.0	7.0	61	10	H	熊本	○	2	1	58.0	50.0	8.0	64	9
